열한째,0,0,0,NR,*,F,열한째,*,*,*,*
영,0,0,0,NR,*,T,영,*,*,*,*
예닐곱,0,0,0,NR,*,T,예닐곱,*,*,*,*
예닐곱째,0,0,0,NR,*,F,예닐곱째,*,*,*,*
예순,0,0,0,NR,*,T,예순,*,*,*,*
예순다섯,0,0,0,NR,*,T,예순다섯,*,*,*,*
예순여섯,0,0,0,NR,*,T,예순여섯,*,*,*,*
예순째,0,0,0,NR,*,F,예순째,*,*,*,*
오,0,0,0,NR,*,F,오,*,*,*,*
오륙,0,0,0,NR,*,T,오륙,*,*,*,*
오륙백,0,0,0,NR,*,T,오륙백,*,*,*,*
오륙십,0,0,0,NR,*,T,오륙십,*,*,*,*
오만,0,0,0,NR,*,T,오만,*,*,*,*
오만칠천,0,0,0,NR,*,T,오만칠천,*,*,*,*
오백,0,0,0,NR,*,T,오백,*,*,*,*
오백만,0,0,0,NR,*,T,오백만,*,*,*,*
오백억,0,0,0,NR,*,T,오백억,*,*,*,*
오십,0,0,0,NR,*,T,오십,*,*,*,*
오십만,0,0,0,NR,*,T,오십만,*,*,*,*
오십삼,0,0,0,NR,*,T,오십삼,*,*,*,*
오십오,0,0,0,NR,*,F,오십오,*,*,*,*
오십이,0,0,0,NR,*,F,오십이,*,*,*,*
오십일,0,0,0,NR,*,T,오십일,*,*,*,*
오십팔만,0,0,0,NR,*,T,오십팔만,*,*,*,*
오육십,0,0,0,NR,*,T,오육십,*,*,*,*
오일육,0,0,0,NR,*,T,오일육,*,*,*,*
오일팔,0,0,0,NR,*,T,오일팔,*,*,*,*
오천,0,0,0,NR,*,T,오천,*,*,*,*
오천만,0,0,0,NR,*,T,오천만,*,*,*,*
완,0,0,0,NR,*,T,완,*,*,*,*
완투,0,0,0,NR,*,F,완투,*,*,*,*
원,0,0,0,NR,*,T,원,*,*,*,*
유,0,0,0,NR,*,F,유,*,*,*,*
육,0,0,0,NR,*,T,육,*,*,*,*
육만,0,0,0,NR,*,T,육만,*,*,*,*
육백,0,0,0,NR,*,T,육백,*,*,*,*
육십,0,0,0,NR,*,T,육십,*,*,*,*
육십만,0,0,0,NR,*,T,육십만,*,*,*,*
육십오,0,0,0,NR,*,F,육십오,*,*,*,*
육이구,0,0,0,NR,*,F,육이구,*,*,*,*
육천,0,0,0,NR,*,T,육천,*,*,*,*
육칠,0,0,0,NR,*,T,육칠,*,*,*,*
이,0,0,0,NR,*,F,이,*,*,*,*
이경,0,0,0,NR,*,T,이경,*,*,*,*
이만,0,0,0,NR,*,T,이만,*,*,*,*
이만오천,0,0,0,NR,*,T,이만오천,*,*,*,*
이백,0,0,0,NR,*,T,이백,*,*,*,*
이백구십오,0,0,0,NR,*,F,이백구십오,*,*,*,*
이백마흔여덟,0,0,0,NR,*,T,이백마흔여덟,*,*,*,*
이백만,0,0,0,NR,*,T,이백만,*,*,*,*
이백수십,0,0,0,NR,*,T,이백수십,*,*,*,*
이백억,0,0,0,NR,*,T,이백억,*,*,*,*
이백여든,0,0,0,NR,*,T,이백여든,*,*,*,*
이백오십,0,0,0,NR,*,T,이백오십,*,*,*,*
이백일흔,0,0,0,NR,*,T,이백일흔,*,*,*,*
이삼,0,0,0,NR,*,T,이삼,*,*,*,*
이삼경,0,0,0,NR,*,T,이삼경,*,*,*,*
이삼만,0,0,0,NR,*,T,이삼만,*,*,*,*
이삼백,0,0,0,NR,*,T,이삼백,*,*,*,*
